%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point_id,field.x,field.y,field.z,field.range,field.velocity,field.doppler_bin,field.bearing,field.intensity
1570866450016823739,211503,1570866450016135934,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.2754135132
1570866450016826044,211504,1570866450016139880,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.1813545227
1570866450016828287,211505,1570866450016143846,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.0487365723
1570866450016830385,211506,1570866450016147646,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.8219718933
1570866450016832438,211507,1570866450016151528,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.7863922119
1570866450016834479,211508,1570866450016156360,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0500793457
1570866450016836502,211509,1570866450016160756,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.440448761
1570866450016838609,211510,1570866450016164507,ti_mmwave,10,2.09375,-0.0,0.0,2.09145379066,0.0,8,-0.0,23.9093513489
1570866450016840604,211511,1570866450016168141,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.8381538391
1570866450016842599,211512,1570866450016171779,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,16.9897003174
1570866450016844823,211513,1570866450016175478,ti_mmwave,13,6.076171875,-0.9609375,0.0,6.14364528656,0.0,8,-8.98681259155,16.0205993652
1570866450016846885,211514,1570866450016179170,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.6172780991
1570866450016848873,211515,1570866450016183767,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.4715805054
1570866450016850886,211516,1570866450016187449,ti_mmwave,16,8.576171875,-1.357421875,0.0,8.67081832886,0.0,8,-8.99406719208,12.3044891357
1570866450016853011,211517,1570866450016191549,ti_mmwave,17,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.6820173264
1570866450016854968,211518,1570866450016195117,ti_mmwave,18,9.42578125,-0.88671875,0.0,9.45511341095,0.0,8,-5.37421321869,16.0205993652
1570866450016856922,211519,1570866450016198688,ti_mmwave,19,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.3136377335
1570866450016858945,211520,1570866450016202187,ti_mmwave,20,9.912109375,-1.248046875,0.0,9.97797679901,0.0,8,-7.17642259598,12.5527248383
1570866450016860974,211521,1570866450016205709,ti_mmwave,21,9.955078125,-1.25390625,0.0,10.0215492249,0.0,8,-7.17896699905,13.6172780991
1570866450016862977,211522,1570866450016209428,ti_mmwave,22,10.189453125,-0.638671875,0.0,10.1958370209,0.0,8,-3.58659029007,11.4612808228
1570866450016865017,211523,1570866450016212965,ti_mmwave,23,10.236328125,3.3671875,0.0,10.7622718811,0.0,8,18.20835495,12.0411996841
1570866450016867208,211524,1570866450016216405,ti_mmwave,24,10.16015625,3.71875,0.0,10.8058443069,0.0,8,20.1032867432,11.4612808228
1570866450016869357,211525,1570866450016220111,ti_mmwave,25,11.119140625,-0.34765625,0.0,11.1108474731,0.0,8,-1.79085314274,16.0205993652
1570866450016871492,211526,1570866450016223636,ti_mmwave,26,0.33203125,-0.109375,0.0,0.348575621843,0.0,8,-18.2324924469,28.5369815826
1570866450016873635,211527,1570866450016227286,ti_mmwave,27,0.306640625,0.24609375,0.0,0.392147570848,0.0,8,38.7487068176,29.3701610565
1570866450016875776,211528,1570866450016230904,ti_mmwave,28,10.728515625,-1.009765625,0.0,10.7622718811,0.0,8,-5.37682676315,10.7918128967
1570866450016877819,211529,1570866450016234610,ti_mmwave,29,10.771484375,-1.013671875,0.0,10.8058443069,0.0,8,-5.37609958649,10.4139270782
1570866450016880186,211530,1570866450016238461,ti_mmwave,30,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450051954848,211531,1570866450051033376,ti_mmwave,0,0.2734375,0.21875,0.0,0.348575621843,0.0,8,38.6598091125,28.6923179626
1570866450051966042,211532,1570866450051076428,ti_mmwave,1,0.373046875,-0.123046875,0.0,0.392147570848,0.0,8,-18.2547740936,30.1452045441
1570866450051968547,211533,1570866450051130827,ti_mmwave,2,0.4140625,-0.13671875,0.0,0.435719519854,0.0,8,-18.2726402283,28.8705444336
1570866450051970982,211534,1570866450051139000,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.2672729492
1570866450051973033,211535,1570866450051143143,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.1713943481
1570866450051975248,211536,1570866450051147162,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.0346908569
1570866450051977672,211537,1570866450051150976,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.8003005981
1570866450051980482,211538,1570866450051199794,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.7863922119
1570866450051982533,211539,1570866450051205850,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0500793457
1570866450051984520,211540,1570866450051210265,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.4715805054
1570866450051986544,211541,1570866450051214198,ti_mmwave,10,2.09375,-0.0,0.0,2.09145379066,0.0,8,-0.0,23.9445171356
1570866450051988502,211542,1570866450051217827,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.8916606903
1570866450051990548,211543,1570866450051221575,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,17.0757026672
1570866450051992658,211544,1570866450051225324,ti_mmwave,13,6.103515625,-0.76953125,0.0,6.14364528656,0.0,8,-7.18593597412,16.1278381348
1570866450051995065,211545,1570866450051229305,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.6172780991
1570866450051997067,211546,1570866450051233356,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.4715805054
1570866450051999020,211547,1570866450051236938,ti_mmwave,16,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.6820173264
1570866450052001008,211548,1570866450051240866,ti_mmwave,17,9.42578125,-0.88671875,0.0,9.45511341095,0.0,8,-5.37421321869,16.0205993652
1570866450052003038,211549,1570866450051258260,ti_mmwave,18,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.4715805054
1570866450052005015,211550,1570866450051268815,ti_mmwave,19,9.912109375,-1.248046875,0.0,9.97797679901,0.0,8,-7.17642259598,12.7875356674
1570866450052007012,211551,1570866450051272651,ti_mmwave,20,9.990234375,-0.94140625,0.0,10.0215492249,0.0,8,-5.38323640823,13.8021125793
1570866450052009159,211552,1570866450051276271,ti_mmwave,21,10.119140625,3.705078125,0.0,10.7622718811,0.0,8,20.1099777222,12.0411996841
1570866450052011218,211553,1570866450051280591,ti_mmwave,22,10.16015625,3.71875,0.0,10.8058443069,0.0,8,20.1032867432,11.4612808228
1570866450052013274,211554,1570866450051284620,ti_mmwave,23,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450052015332,211555,1570866450051288234,ti_mmwave,24,0.33203125,-0.109375,0.0,0.348575621843,0.0,8,-18.2324924469,28.5369815826
1570866450052017565,211556,1570866450051292320,ti_mmwave,25,0.306640625,0.24609375,0.0,0.392147570848,0.0,8,38.7487068176,29.4001808167
1570866450052019703,211557,1570866450051295916,ti_mmwave,26,10.728515625,-1.009765625,0.0,10.7622718811,0.0,8,-5.37682676315,10.7918128967
1570866450052021822,211558,1570866450051299417,ti_mmwave,27,10.771484375,-1.013671875,0.0,10.8058443069,0.0,8,-5.37609958649,10.4139270782
1570866450052024062,211559,1570866450051302824,ti_mmwave,28,10.3125,-4.171875,0.0,11.1108474731,0.0,8,-22.0255699158,15.4406805038
1570866450094015778,211560,1570866450091917856,ti_mmwave,0,0.263671875,0.228515625,0.0,0.348575621843,0.0,8,40.9143829346,28.7332057953
1570866450094046849,211561,1570866450091962467,ti_mmwave,1,0.373046875,-0.123046875,0.0,0.392147570848,0.0,8,-18.2547740936,30.1157035828
1570866450094052503,211562,1570866450091967727,ti_mmwave,2,0.4140625,-0.13671875,0.0,0.435719519854,0.0,8,-18.2726402283,28.8705444336
1570866450094059088,211563,1570866450091973888,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.2591171265
1570866450094064483,211564,1570866450091977760,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.1630744934
1570866450094070153,211565,1570866450091981510,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.0184288025
1570866450094078929,211566,1570866450091985268,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.7730636597
1570866450094084997,211567,1570866450091988841,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.7749176025
1570866450094089724,211568,1570866450091992638,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0500793457
1570866450094096309,211569,1570866450091996223,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.4870624542
1570866450094101018,211570,1570866450092000217,ti_mmwave,10,2.09375,-0.0,0.0,2.09145379066,0.0,8,-0.0,23.9967365265
1570866450094106807,211571,1570866450092004142,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.9269695282
1570866450094112676,211572,1570866450092007680,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,16.9019603729
1570866450094118811,211573,1570866450092011427,ti_mmwave,13,6.076171875,-0.9609375,0.0,6.14364528656,0.0,8,-8.98681259155,15.9106464386
1570866450094123211,211574,1570866450092014979,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.6172780991
1570866450094128181,211575,1570866450092018636,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.4715805054
1570866450094134347,211576,1570866450092022229,ti_mmwave,16,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.5630254745
1570866450094140933,211577,1570866450092026210,ti_mmwave,17,9.42578125,-0.88671875,0.0,9.45511341095,0.0,8,-5.37421321869,16.0205993652
1570866450094145013,211578,1570866450092030005,ti_mmwave,18,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.3136377335
1570866450094149746,211579,1570866450092033852,ti_mmwave,19,9.927734375,-0.62109375,0.0,9.93440532684,0.0,8,-3.5798432827,12.0411996841
1570866450094155066,211580,1570866450092037336,ti_mmwave,20,9.912109375,-1.248046875,0.0,9.97797679901,0.0,8,-7.17642259598,12.5527248383
1570866450094159653,211581,1570866450092040744,ti_mmwave,21,9.955078125,-1.25390625,0.0,10.0215492249,0.0,8,-7.17896699905,13.6172780991
1570866450094163850,211582,1570866450092044271,ti_mmwave,22,10.189453125,-0.638671875,0.0,10.1958370209,0.0,8,-3.58659029007,11.7609128952
1570866450094167625,211583,1570866450092047711,ti_mmwave,23,10.1953125,3.353515625,0.0,10.7187004089,0.0,8,18.20744133,9.54242515564
1570866450094172632,211584,1570866450092051626,ti_mmwave,24,10.236328125,3.3671875,0.0,10.7622718811,0.0,8,18.20835495,12.3044891357
1570866450094178137,211585,1570866450092055179,ti_mmwave,25,10.16015625,3.71875,0.0,10.8058443069,0.0,8,20.1032867432,11.4612808228
1570866450094182965,211586,1570866450092058576,ti_mmwave,26,11.119140625,-0.34765625,0.0,11.1108474731,0.0,8,-1.79085314274,15.9106464386
1570866450094187872,211587,1570866450092062325,ti_mmwave,27,0.33203125,-0.109375,0.0,0.348575621843,0.0,8,-18.2324924469,28.4571800232
1570866450094192815,211588,1570866450092065818,ti_mmwave,28,0.306640625,0.24609375,0.0,0.392147570848,0.0,8,38.7487068176,29.5375976562
1570866450094198020,211589,1570866450092069187,ti_mmwave,29,10.685546875,-1.005859375,0.0,10.7187004089,0.0,8,-5.3775601387,8.45098018646
1570866450094203936,211590,1570866450092072637,ti_mmwave,30,10.728515625,-1.009765625,0.0,10.7622718811,0.0,8,-5.37682676315,11.1394338608
1570866450094210210,211591,1570866450092076314,ti_mmwave,31,10.771484375,-1.013671875,0.0,10.8058443069,0.0,8,-5.37609958649,10.4139270782
1570866450094216278,211592,1570866450092080500,ti_mmwave,32,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450117347773,211593,1570866450116050901,ti_mmwave,0,0.263671875,0.228515625,0.0,0.348575621843,0.0,8,40.9143829346,29.1907806396
1570866450117358980,211594,1570866450116141452,ti_mmwave,1,0.296875,0.2578125,0.0,0.392147570848,0.0,8,40.971736908,30.3901729584
1570866450117361323,211595,1570866450116148861,ti_mmwave,2,0.4140625,-0.13671875,0.0,0.435719519854,0.0,8,-18.2726402283,28.8138465881
1570866450117363291,211596,1570866450116153277,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.2754135132
1570866450117365210,211597,1570866450116203966,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.1780357361
1570866450117367858,211598,1570866450116208243,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.0303611755
1570866450117369760,211599,1570866450116212083,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.7566375732
1570866450117371792,211600,1570866450116215843,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.7978363037
1570866450117375703,211601,1570866450116220290,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0671787262
1570866450117377785,211602,1570866450116224299,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.5331840515
1570866450117380032,211603,1570866450116227855,ti_mmwave,10,2.09375,0.06640625,0.0,2.09145379066,0.0,8,1.81660795212,24.0654010773
1570866450117381947,211604,1570866450116231368,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.9794006348
1570866450117383882,211605,1570866450116234932,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,17.0757026672
1570866450117385778,211606,1570866450116238552,ti_mmwave,13,6.076171875,-0.9609375,0.0,6.14364528656,0.0,8,-8.98681259155,16.2324924469
1570866450117387694,211607,1570866450116242256,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.4242267609
1570866450117390627,211608,1570866450116270212,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.3136377335
1570866450117393227,211609,1570866450116281905,ti_mmwave,16,8.576171875,-1.357421875,0.0,8.67081832886,0.0,8,-8.99406719208,12.0411996841
1570866450117395111,211610,1570866450116482834,ti_mmwave,17,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.4406805038
1570866450117396984,211611,1570866450116488184,ti_mmwave,18,9.44921875,-0.591796875,0.0,9.45511341095,0.0,8,-3.58370709419,15.7978363037
1570866450117399112,211612,1570866450116491971,ti_mmwave,19,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.1497335434
1570866450117401054,211613,1570866450116495664,ti_mmwave,20,9.927734375,-0.62109375,0.0,9.93440532684,0.0,8,-3.5798432827,11.7609128952
1570866450117403359,211614,1570866450116499449,ti_mmwave,21,9.912109375,-1.248046875,0.0,9.97797679901,0.0,8,-7.17642259598,12.5527248383
1570866450117405587,211615,1570866450116503228,ti_mmwave,22,9.955078125,-1.25390625,0.0,10.0215492249,0.0,8,-7.17896699905,13.4242267609
1570866450117407504,211616,1570866450116507033,ti_mmwave,23,10.1640625,-0.95703125,0.0,10.1958370209,0.0,8,-5.37901639938,11.4612808228
1570866450117409655,211617,1570866450116510620,ti_mmwave,24,10.236328125,3.3671875,0.0,10.7622718811,0.0,8,18.20835495,13.0102996826
1570866450117411858,211618,1570866450116514327,ti_mmwave,25,10.27734375,3.380859375,0.0,10.8058443069,0.0,8,18.2092609406,11.7609128952
1570866450117413954,211619,1570866450116517959,ti_mmwave,26,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450117415978,211620,1570866450116521483,ti_mmwave,27,0.333984375,-0.09765625,0.0,0.348575621843,0.0,8,-16.2987957001,28.2151355743
1570866450117418008,211621,1570866450116525072,ti_mmwave,28,0.376953125,-0.111328125,0.0,0.392147570848,0.0,8,-16.4538097382,29.9078273773
1570866450117420183,211622,1570866450116528777,ti_mmwave,29,0.330078125,0.287109375,0.0,0.435719519854,0.0,8,41.0174789429,27.4115161896
1570866450117422121,211623,1570866450116532378,ti_mmwave,30,10.771484375,-1.013671875,0.0,10.8058443069,0.0,8,-5.37609958649,10.7918128967
1570866450117465968,211624,1570866450116535767,ti_mmwave,31,11.119140625,-0.34765625,0.0,11.1108474731,0.0,8,-1.79085314274,15.7978363037
1570866450152646404,211625,1570866450151632251,ti_mmwave,0,0.25390625,0.240234375,0.0,0.348575621843,0.0,8,43.415145874,29.3751792908
1570866450152657980,211626,1570866450151674186,ti_mmwave,1,0.28515625,0.26953125,0.0,0.392147570848,0.0,8,43.3864631653,30.9725723267
1570866450152660280,211627,1570866450151679660,ti_mmwave,2,0.4140625,-0.13671875,0.0,0.435719519854,0.0,8,-18.2726402283,29.5472488403
1570866450152662736,211628,1570866450151684560,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.3239383698
1570866450152665625,211629,1570866450151689058,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.2242584229
1570866450152667877,211630,1570866450151692810,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.0863304138
1570866450152669998,211631,1570866450151696598,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.8147621155
1570866450152672043,211632,1570866450151700342,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.7863922119
1570866450152674044,211633,1570866450151703989,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0671787262
1570866450152676062,211634,1570866450151707983,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.5331840515
1570866450152678286,211635,1570866450151712102,ti_mmwave,10,2.09375,-0.0,0.0,2.09145379066,0.0,8,-0.0,24.0993309021
1570866450152680622,211636,1570866450151715660,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.9794006348
1570866450152682610,211637,1570866450151719294,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,16.9897003174
1570866450152684585,211638,1570866450151723039,ti_mmwave,13,6.103515625,-0.76953125,0.0,6.14364528656,0.0,8,-7.18593597412,16.1278381348
1570866450152686619,211639,1570866450151726667,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.4242267609
1570866450152688598,211640,1570866450151730274,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.3136377335
1570866450152690805,211641,1570866450151733802,ti_mmwave,16,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.5630254745
1570866450152692809,211642,1570866450151737824,ti_mmwave,17,9.42578125,-0.88671875,0.0,9.45511341095,0.0,8,-5.37421321869,15.9106464386
1570866450152694938,211643,1570866450151741413,ti_mmwave,18,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.1497335434
1570866450152696901,211644,1570866450151745084,ti_mmwave,19,9.912109375,-1.248046875,0.0,9.97797679901,0.0,8,-7.17642259598,12.7875356674
1570866450152698884,211645,1570866450151749127,ti_mmwave,20,9.990234375,-0.94140625,0.0,10.0215492249,0.0,8,-5.38323640823,13.6172780991
1570866450152700854,211646,1570866450151752753,ti_mmwave,21,7.462890625,-7.71484375,0.0,10.7187004089,0.0,8,-45.9510345459,11.7609128952
1570866450152702826,211647,1570866450151756309,ti_mmwave,22,7.4921875,-7.74609375,0.0,10.7622718811,0.0,8,-45.9545936584,12.5527248383
1570866450152704805,211648,1570866450151760041,ti_mmwave,23,10.27734375,3.380859375,0.0,10.8058443069,0.0,8,18.2092609406,10.7918128967
1570866450152706795,211649,1570866450151763808,ti_mmwave,24,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450152708865,211650,1570866450151767654,ti_mmwave,25,0.33203125,-0.109375,0.0,0.348575621843,0.0,8,-18.2324924469,28.5308952332
1570866450152710851,211651,1570866450151771588,ti_mmwave,26,0.373046875,-0.123046875,0.0,0.392147570848,0.0,8,-18.2547740936,30.4688510895
1570866450152712883,211652,1570866450151775506,ti_mmwave,27,0.302734375,0.314453125,0.0,0.435719519854,0.0,8,46.08776474,28.8705444336
1570866450152714861,211653,1570866450151779187,ti_mmwave,28,10.078125,3.689453125,0.0,10.7187004089,0.0,8,20.1069335938,10.7918128967
1570866450152716832,211654,1570866450151782912,ti_mmwave,29,10.236328125,3.3671875,0.0,10.7622718811,0.0,8,18.20835495,12.3044891357
1570866450152718893,211655,1570866450151786772,ti_mmwave,30,5.23828125,9.466796875,0.0,10.8058443069,0.0,8,61.042842865,10.0
1570866450152721232,211656,1570866450151790543,ti_mmwave,31,10.166015625,4.51953125,0.0,11.1108474731,0.0,8,23.9686183929,15.6820173264
1570866450187007663,211657,1570866450186066029,ti_mmwave,0,0.2421875,0.25,0.0,0.348575621843,0.0,8,45.9093780518,29.2839584351
1570866450187018060,211658,1570866450186201772,ti_mmwave,1,0.2734375,0.28125,0.0,0.392147570848,0.0,8,45.806930542,31.1394329071
1570866450187020420,211659,1570866450186210688,ti_mmwave,2,0.41015625,-0.150390625,0.0,0.435719519854,0.0,8,-20.1363048553,29.8136558533
1570866450187022695,211660,1570866450186215000,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.3319721222
1570866450187024950,211661,1570866450186218898,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.2569732666
1570866450187027049,211662,1570866450186223136,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.1373596191
1570866450187029146,211663,1570866450186227211,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.8916625977
1570866450187031993,211664,1570866450186231297,ti_mmwave,7,1.333984375,-1.37890625,0.0,1.91716587543,0.0,8,-45.9486579895,25.8092498779
1570866450187034028,211665,1570866450186235761,ti_mmwave,8,1.365234375,-1.41015625,0.0,1.96073782444,0.0,8,-45.9272956848,27.0926990509
1570866450187036481,211666,1570866450186239859,ti_mmwave,9,1.39453125,-1.443359375,0.0,2.00430989265,0.0,8,-45.9857215881,24.563659668
1570866450187038522,211667,1570866450186243468,ti_mmwave,10,2.09375,-0.0,0.0,2.09145379066,0.0,8,-0.0,24.0483379364
1570866450187040494,211668,1570866450186246990,ti_mmwave,11,2.138671875,-0.0,0.0,2.13502573967,0.0,8,-0.0,23.8560619354
1570866450187042732,211669,1570866450186269566,ti_mmwave,12,6.033203125,-0.955078125,0.0,6.10007333755,0.0,8,-8.99548435211,17.0757026672
1570866450187044794,211670,1570866450186277987,ti_mmwave,13,6.076171875,-0.9609375,0.0,6.14364528656,0.0,8,-8.98681259155,16.2324924469
1570866450187046942,211671,1570866450186285254,ti_mmwave,14,7.837890625,-0.490234375,0.0,7.84295129776,0.0,8,-3.57900094986,13.6172780991
1570866450187048932,211672,1570866450186292718,ti_mmwave,15,7.880859375,-0.494140625,0.0,7.88652324677,0.0,8,-3.58782625198,14.4715805054
1570866450187050907,211673,1570866450186299981,ti_mmwave,16,9.40625,-0.58984375,0.0,9.41154193878,0.0,8,-3.58818483353,15.5630254745
1570866450187052900,211674,1570866450186307563,ti_mmwave,17,9.42578125,-0.88671875,0.0,9.45511341095,0.0,8,-5.37421321869,16.0205993652
1570866450187054881,211675,1570866450186313892,ti_mmwave,18,9.884765625,-0.619140625,0.0,9.890832901,0.0,8,-3.58408761024,14.1497335434
1570866450187056865,211676,1570866450186317629,ti_mmwave,19,9.947265625,-0.9375,0.0,9.97797679901,0.0,8,-5.38405179977,12.5527248383
1570866450187058867,211677,1570866450186321088,ti_mmwave,20,9.990234375,-0.94140625,0.0,10.0215492249,0.0,8,-5.38323640823,13.6172780991
1570866450187060945,211678,1570866450186324706,ti_mmwave,21,7.462890625,-7.71484375,0.0,10.7187004089,0.0,8,-45.9510345459,12.5527248383
1570866450187062929,211679,1570866450186328830,ti_mmwave,22,7.4921875,-7.74609375,0.0,10.7622718811,0.0,8,-45.9545936584,13.6172780991
1570866450187065033,211680,1570866450186332417,ti_mmwave,23,7.5234375,-7.77734375,0.0,10.8058443069,0.0,8,-45.9506988525,11.1394338608
1570866450187067133,211681,1570866450186335910,ti_mmwave,24,11.119140625,-0.34765625,0.0,11.1108474731,0.0,8,-1.79085314274,15.9106464386
1570866450187069241,211682,1570866450186339850,ti_mmwave,25,0.328125,-0.119140625,0.0,0.348575621843,0.0,8,-19.9557170868,29.0902080536
1570866450187071392,211683,1570866450186343326,ti_mmwave,26,0.369140625,-0.134765625,0.0,0.392147570848,0.0,8,-20.0560951233,31.0174713135
1570866450187073611,211684,1570866450186346885,ti_mmwave,27,0.302734375,0.314453125,0.0,0.435719519854,0.0,8,46.08776474,29.6189556122
1570866450187075788,211685,1570866450186350565,ti_mmwave,28,5.23828125,9.466796875,0.0,10.8058443069,0.0,8,61.042842865,10.4139270782
1570866450187077989,211686,1570866450186354231,ti_mmwave,29,7.359375,8.34375,0.0,11.1108474731,0.0,8,48.5869827271,15.9106464386
1570866450217765529,211687,1570866450216511482,ti_mmwave,0,0.2421875,0.25,0.0,0.348575621843,0.0,8,45.9093780518,29.4299964905
1570866450217777409,211688,1570866450216583236,ti_mmwave,1,0.2734375,0.28125,0.0,0.392147570848,0.0,8,45.806930542,31.3417701721
1570866450217779942,211689,1570866450216589763,ti_mmwave,2,0.302734375,0.314453125,0.0,0.435719519854,0.0,8,46.08776474,29.854265213
1570866450217782150,211690,1570866450216596183,ti_mmwave,3,1.17578125,0.07421875,0.0,1.17644274235,0.0,8,3.61188483238,27.3239383698
1570866450217784605,211691,1570866450216599942,ti_mmwave,4,1.21875,0.076171875,0.0,1.22001469135,0.0,8,3.57633447647,34.2602310181
1570866450217787348,211692,1570866450216603813,ti_mmwave,5,1.263671875,0.078125,0.0,1.26358664036,0.0,8,3.53774023056,36.1415863037
1570866450217789398,211693,1570866450216607521,ti_mmwave,6,1.306640625,0.08203125,0.0,1.30715858936,0.0,8,3.59232997894,33.8916625977
